Letter,Finger1,Finger2,Finger3,Finger4,Finger5,G1,G12,G2,G22,G3,G32
A,1017,1008,1011,1006,976,12,12,-2,-2,68,68
A,1016,1011,1014,1011,979,14,14,-1,-1,80,80
A,1019,1011,1012,1011,1015,14,14,-1,-1,78,78
A,1011,1009,1010,1010,999,12,12,2,2,72,72
A,1016,1010,1011,1010,1014,14,14,0,0,83,83
A,1019,1012,1013,1011,1015,12,12,-3,-3,71,71
A,1017,1013,1014,1011,1015,11,11,3,3,67,67
A,1018,1012,1014,1011,1014,14,14,-1,-1,80,80
A,1015,1010,1011,1006,1013,12,12,-3,-3,71,71
A,1017,1004,1007,1005,1011,14,14,-2,-2,78,78
A,1014,1006,1010,1005,1011,14,14,-1,-1,82,82
A,1015,1010,1014,1013,1013,13,13,0,0,77,77
A,1012,1006,1012,1013,1011,14,14,-1,-1,81,81
A,1018,1007,1012,1014,1015,14,14,0,0,83,83
B,1019,1019,1018,1018,1020,11,11,-3,-3,66,66
B,1020,1016,1018,1017,1019,13,13,-2,-2,78,78
B,1019,1019,1019,1018,1020,13,13,-2,-2,74,74
B,1020,1019,1020,1018,1020,11,11,-3,-3,61,61
B,1021,1019,1019,1019,1021,12,12,-3,-3,68,68
B,1018,1018,1019,1019,1020,12,12,-3,-3,67,67
B,1015,1017,1019,1017,1019,12,12,-3,-3,69,69
B,1015,1019,1020,1019,1020,12,-2,12,12,72,72
B,1016,1018,1019,1017,1019,13,13,-2,-2,73,73
B,1015,1019,1019,1019,1019,13,13,-2,-2,73,73
B,1016,1017,1017,1019,1020,13,13,-2,-2,74,74
B,937,1019,1021,1021,1020,14,14,0,0,82,82
B,1014,1021,1021,1020,1021,14,14,-1,-1,82,82
B,1019,1020,1020,1020,1019,15,15,0,0,85,85
C,1016,1016,1015,1015,1016,-1,-1,-11,-11,-2,-2
C,1018,1015,1013,1015,1017,-1,-1,-10,-10,-1,-1
C,1016,1017,1015,1014,1017,0,0,-9,-9,0,0
C,1016,1016,1015,1015,1016,0,0,-9,-9,0,0
C,1012,1012,1013,1015,209,-1,-1,-13,-13,-4,-4
C,1014,1015,1015,1017,176,-2,-2,-12,-12,-6,-6
C,1016,1015,1016,1016,1017,0,0,-12,-12,2,2
C,1015,1016,1017,1016,1018,-2,-2,-2,-2,-5,-5
C,1013,1016,1016,1015,1017,0,0,-12,-12,1,1
C,1018,1016,1015,1017,1019,0,0,-11,-11,7,7
C,1020,1020,1020,1019,1019,-1,-1,-11,-11,-2,-2
C,1019,1021,1017,1019,1020,-1,-1,-12,-12,-4,-4
C,1018,1020,1018,1018,1019,0,0,-14,-14,0,0
C,1020,1021,1019,1019,1018,-1,-1,-11,-11,-4,-4
C,1018,1020,1019,1017,1018,-1,-1,-11,-11,-4,-4
D,1012,1020,1014,1015,1015,4,4,-11,-11,-4,-4
D,1012,1020,1014,1013,1015,3,3,-11,-11,-4,-4
D,1013,1021,1015,1014,1015,5,5,-11,-11,-1,-1
D,1013,1020,1014,1012,1014,4,4,-11,-11,-6,-6
D,1015,1021,1012,1013,1016,3,3,-12,-12,-4,-4
D,1012,1019,1016,1014,1016,3,3,-12,-12,-4,-4
D,1015,1021,1016,1016,1017,4,4,-10,-10,27,27
D,1016,1021,1017,1017,1020,2,2,-12,-12,15,15
D,1014,1021,1014,1017,1019,4,4,-11,-11,29,29
D,1015,1021,1015,1017,1019,3,3,-11,-11,24,24
D,1015,1021,1016,1017,1019,2,2,-12,-12,19,19
D,1017,1021,1004,1017,1019,1,1,-12,-12,14,14
D,1017,1021,1014,1017,1018,3,3,-13,-13,20,20
D,1016,1021,1020,1018,1020,3,3,-12,-12,21,21
D,1019,1021,1019,1019,1020,2,2,-9,-9,19,19
E,1021,1014,1015,1013,1013,1,1,-13,-13,-7,-7
E,1021,1015,1015,1013,1014,0,0,-13,-13,-5,-5
E,1021,1012,1011,1014,1014,1,1,-14,-14,-4,-4
E,1021,1011,1014,1014,1013,0,0,-14,-14,-4,-4
E,1019,1020,1017,1014,1017,1,1,-12,-12,13,13
E,1022,1011,1015,1015,1018,3,3,-11,-11,21,21
E,1022,1011,1015,1015,1018,3,3,-11,-11,21,21
E,1021,1013,1015,1015,1017,3,3,-9,-9,23,23
E,1022,1014,1016,1015,1017,3,3,-11,-11,21,21
E,1022,1013,1015,1019,1018,1,1,-14,-14,9,9
E,1022,1012,1014,1017,1017,1,1,-14,-14,9,9
E,1021,1011,970,1017,1017,-1,-1,-16,-16,-1,-1
E,1020,1013,1015,1017,1017,2,2,-13,-13,17,17
E,1021,1013,953,1016,1016,1,1,-14,-14,12,12
E,1021,1012,1015,1015,1017,0,0,-15,-15,9,9
F,1017,1013,1018,1017,1019,4,4,-11,-11,-4,-4
F,1018,1010,1019,1019,1018,5,5,-13,-13,-1,-1
F,1016,1013,1020,1018,1019,4,4,-14,-14,-3,-3
F,1016,1012,1019,1019,1020,3,3,41,41,50,50
F,1015,1010,1018,1018,1019,2,2,-14,-14,-4,-4
F,1021,1018,1015,1017,1020,2,2,-13,-13,19,19
F,1020,1019,1020,1019,1021,5,5,-10,-10,33,33
F,1018,1016,1019,1019,1020,4,4,-10,-10,29,29
F,1018,1016,1019,1020,1021,4,4,-11,-11,26,26
F,1019,1016,1019,1020,1020,2,2,-12,-12,19,19
F,1019,1016,1020,1020,1020,7,7,-7,-7,46,46
F,1005,1016,1021,1019,1020,3,3,-12,-12,24,24
F,1020,1016,1019,1020,1020,2,2,-13,-13,19,19
F,1018,1017,1021,1020,1022,2,2,-12,-12,20,20
F,1016,1018,1021,1017,1021,3,3,-12,-12,24,24
G,1020,1020,1015,1011,1013,16,16,-2,-2,-4,-4
G,1020,1020,1015,1012,1013,15,15,-6,-6,-6,-6
G,1019,1020,1014,1012,1013,69,69,-1,-1,-5,-5
G,1020,1019,1014,1011,1012,15,15,0,0,-4,-4
G,1020,1020,1011,1011,1012,14,14,-8,-8,-5,-5
G,1021,1021,1016,1015,1017,13,13,-2,-2,77,77
G,1020,1021,1018,1015,1016,14,14,-1,-1,80,80
G,1021,1021,1017,1015,1016,13,13,-1,-1,77,77
G,1021,1021,1017,1016,1016,13,13,-2,-2,73,73
G,1020,1020,1017,1017,1018,13,13,-2,-2,76,76
G,1021,1020,1017,1016,1016,12,12,3,3,68,68
G,1021,1021,1015,1015,1018,10,10,3,3,63,63
G,1019,1019,1018,1018,1018,11,11,4,4,61,61
G,1021,1020,1014,1015,1017,9,9,4,4,54,54
G,1021,1020,1016,1015,1018,13,13,2,2,72,72
H,1021,1019,1020,1013,1014,8,8,-5,-5,-6,-6
H,1020,1020,1019,1013,1014,11,11,-4,-4,-5,-5
H,1019,1021,1019,1013,1013,11,11,-4,-4,-4,-4
H,1019,1021,1019,1014,1014,8,8,-7,-7,-4,-4
H,1020,1019,1018,1014,1014,11,11,-4,-4,-5,-5
H,1021,1021,1021,1017,1016,6,6,-9,-9,38,38
H,1021,1021,1020,1017,1017,11,11,-4,-4,64,64
H,1021,1021,1021,1017,1018,14,14,-1,-1,78,78
H,1021,1020,1020,1018,1019,9,9,-5,-5,57,57
H,1020,1021,1019,1020,1018,13,13,-2,-2,76,76
H,1016,1021,1020,1018,1017,13,13,-2,-2,75,75
H,1021,1021,1020,1018,1016,12,12,2,2,73,73
H,1021,1021,1019,1017,1019,11,11,1,1,68,68
H,1021,1021,1021,1019,1019,12,12,3,3,68,68
H,1021,1021,1020,1019,1019,12,12,2,2,71,71
I,1015,1010,1014,1013,1019,3,3,-17,-17,-6,-6
I,1015,1010,1014,1012,1020,1,1,-14,-14,-4,-4
I,1013,1008,1012,1013,1018,0,0,-15,-15,-4,-4
I,1014,1009,1014,1012,1019,2,2,-13,-13,-5,-5
I,1016,1004,1013,1013,1018,2,2,-13,-13,-5,-5
I,1017,1015,1018,1019,1021,0,0,-15,-15,5,5
I,1018,1017,1018,1018,1020,0,0,-14,-14,8,8
I,1016,1015,1018,1017,1021,0,0,-15,-15,8,8
I,949,1012,1017,1017,1020,1,1,-14,-14,10,10
I,1013,1012,1018,1016,1020,3,3,-12,-12,19,19
I,1016,1012,1016,1019,1021,2,2,-12,-12,18,18
I,1017,1015,1017,1018,1021,2,2,-13,-13,16,16
I,1018,1016,1017,1019,1022,3,3,-12,-12,20,20
I,1017,1012,1017,1020,1021,0,0,-14,-14,3,3
I,1018,1015,1016,1019,1021,1,1,-14,-14,13,13
J,1012,1008,1013,1013,1017,7,7,-7,-7,-6,-6
J,1013,1008,1015,1013,1019,8,8,-6,-6,-3,-3
J,1013,1006,1012,1012,1018,8,8,-7,-7,-5,-5
J,1016,1012,1012,1013,1019,8,8,-6,-6,-5,-5
J,1018,1015,1016,1014,1017,9,9,-10,-10,-4,-4
J,1014,1011,1012,1013,1020,10,10,-10,-10,-3,-3
K,1012,1020,1014,1009,1012,7,7,-7,-7,-4,-4
K,1013,1017,1013,1011,1012,7,7,-9,-9,-4,-4
K,1016,1016,1013,1013,1011,9,9,-6,-6,-4,-4
K,1014,1019,1013,1011,1012,8,8,-8,-8,-4,-4
K,1015,1017,1014,1012,1012,8,8,-8,-8,-4,-4
K,1020,1021,1019,1020,1022,8,8,-7,-7,51,51
K,1017,1020,1018,1015,1016,5,5,-10,-10,35,35
K,1017,1021,1018,1016,1017,4,4,-11,-11,27,27
K,1018,1020,1018,1017,1016,5,5,-10,-10,32,32
K,1018,1021,1017,1016,1017,3,3,-12,-12,22,22
K,1017,1021,1018,1017,1016,5,5,-10,-10,32,32
K,1021,1020,1018,1016,1017,5,5,-10,-10,30,30
K,1020,1020,1019,1016,1017,5,5,-10,-10,31,31
K,1020,1020,1018,1017,1018,4,4,-11,-11,32,32
K,1018,1020,1021,1016,1018,5,5,-10,-10,33,33
L,1021,1019,1013,1012,1013,4,4,-13,-13,-3,-3
L,1020,1019,1013,1012,1012,4,4,-11,-11,-3,-3
L,1020,1019,1014,1012,1013,5,5,-9,-9,-4,-4
L,1021,1019,1014,1011,1013,5,5,-10,-10,-4,-4
L,1019,1020,1014,1012,1013,5,5,-9,-9,-4,-4
L,1021,1021,1017,1016,1017,2,2,-13,-13,19,19
L,1021,1021,1017,1016,1017,4,4,-11,-11,26,26
L,1022,1020,1016,1016,1017,5,5,-10,-10,31,31
L,1021,1021,1016,1017,1017,4,4,-12,-12,25,25
L,1022,1021,1017,1016,1017,3,3,-12,-12,20,20
L,1022,1020,1017,1017,1017,3,3,-12,-12,22,22
L,1021,1020,1019,1015,1016,3,3,-12,-12,20,20
L,1021,1021,1019,1016,1017,3,3,-12,-12,22,22
L,1021,1021,1019,1015,1018,4,4,-10,-10,29,29
L,1021,1021,1017,1018,1018,5,5,-10,-10,30,30
M,1012,1020,1019,1014,1016,-1,-1,11,11,-8,-8
M,1012,1020,1015,1017,1016,1,1,11,11,49,49
M,1010,1020,1019,1015,1015,0,0,13,13,-3,-3
M,1013,1020,1019,1017,1015,-1,-1,13,13,-5,-5
M,1013,1019,1018,1017,1015,0,0,14,14,-3,-3
M,1014,1021,1020,1019,1018,-2,-2,12,12,-8,-8
M,1017,1022,1019,1021,1019,1,1,12,12,9,9
M,1015,1020,1020,1020,1019,0,0,15,15,2,2
M,1014,1021,1020,1019,1018,0,0,14,14,0,0
M,1014,1020,1021,1019,1018,-1,-1,11,11,-2,-2
M,1016,1021,1020,1020,1020,-2,-2,14,14,-10,-10
M,1015,1022,1020,1020,1021,-2,-2,13,13,-11,-11
M,1015,1020,1021,1019,1021,-2,-2,13,13,-10,-10
M,1017,1021,1021,1020,1020,-2,-2,14,14,-9,-9
M,1018,1021,1020,1020,1019,-2,-2,14,14,-10,-10
N,1016,1021,1021,1016,1018,0,0,12,12,0,0
N,1013,1020,1021,1018,1017,0,0,14,14,3,3
N,1015,1021,1021,1017,1017,0,0,13,13,5,5
N,1018,1020,1020,1020,1019,-2,-2,11,11,-5,-5
N,1017,1020,1020,1018,1017,-2,-2,11,11,-8,-8
N,1016,1021,1019,1020,1017,-1,-1,11,11,-5,-5
N,1015,1020,1020,1017,1018,-2,-2,12,12,-6,-6
N,1018,1020,1019,1018,1017,0,0,12,12,1,1
N,1015,1020,1020,1018,1017,-2,-2,12,12,-5,-5
N,1018,1021,1021,1018,1017,-1,-1,14,14,-3,-3
N,1012,1021,1019,1017,1017,-2,-2,11,11,-7,-7
N,1015,1020,1021,1019,1019,0,0,15,15,-3,-3
N,1017,1021,1020,1018,1020,-1,-1,14,14,-3,-3
N,1018,1021,1019,1019,1019,-1,-1,14,14,-2,-2
N,1016,1021,1021,1019,1020,0,0,13,13,0,0
O,1016,1015,1021,1021,1021,0,0,-15,-15,2,2
O,1015,1017,1019,1020,1022,0,0,-16,-16,5,5
O,1018,1016,1020,1021,1021,1,1,-14,-14,12,12
O,1015,1017,1021,1021,1021,1,1,-14,-14,10,10
O,1018,1016,1021,1022,1021,0,0,-15,-15,0,0
O,1018,1015,1020,1020,1020,0,0,-15,-15,8,8
O,1017,1018,1021,1021,1020,0,0,-15,-15,4,4
O,1015,1019,1021,1020,1021,1,1,-14,-14,9,9
O,1018,1019,1021,1021,1021,2,2,-14,-14,16,16
O,1016,1016,1020,1020,1021,1,1,-14,-14,10,10
O,1022,1021,1020,1021,1020,1,1,2,2,11,11
O,1017,1017,1019,1021,1021,0,0,-14,-14,8,8
O,1017,1015,1020,1021,1021,2,2,-13,-13,17,17
O,1015,1017,1021,1020,1019,2,2,-12,-12,18,18
O,1015,1015,1020,1021,1021,1,1,-14,-14,12,12
P,1014,1020,1021,1021,1017,1,1,-14,-14,10,10
P,1014,1021,1021,1020,1017,2,2,-13,-13,17,17
P,1014,1021,1020,1021,1017,3,3,-12,-12,21,21
P,1014,1021,1021,1021,1016,3,3,-12,-12,22,22
P,1018,1021,1020,1020,1018,1,1,-15,-15,9,9
P,1014,1022,1021,1021,1019,2,2,-13,-13,16,16
P,1017,1020,1021,1021,1017,2,2,-12,-12,19,19
P,1015,1021,1021,1021,1018,1,1,-14,-14,12,12
P,1015,1021,1021,1021,1017,1,1,-15,-15,10,10
P,1015,1021,1021,1021,1018,2,2,-13,-13,15,15
P,1016,1020,1021,1020,1018,3,3,-13,-13,19,19
P,1015,1021,1021,1022,1018,2,2,-14,-14,16,16
P,1015,1021,1021,1020,1019,1,1,-13,-13,13,13
P,1014,1021,1020,1018,1020,1,1,-13,-13,14,14
P,1016,1021,1020,1020,1019,1,1,-13,-13,13,13
Q,1015,1017,1020,1017,1018,1,1,-7,-7,9,9
Q,1017,1019,1018,1018,1019,1,1,-6,-6,12,12
Q,1018,1017,1020,1019,1019,2,2,-5,-5,12,12
Q,1018,1017,1019,1018,1018,1,1,-5,-5,10,10
Q,1018,1017,1019,1019,1018,3,3,-3,-3,19,19
Q,1017,1018,1018,1019,1019,-1,-1,-4,-4,-5,-5
Q,1018,1018,1019,1019,1019,1,1,-4,-4,8,8
Q,1016,1018,1019,1018,1019,1,1,-6,-6,12,12
Q,1016,1018,1019,1018,1018,0,0,-5,-5,6,6
Q,1016,1019,1019,1017,1019,0,0,-5,-5,5,5
Q,1018,1018,1018,1018,1018,2,2,-7,-7,18,18
R,1016,1021,1019,1017,1017,2,2,-12,-12,19,19
R,1018,1020,1019,1017,1017,4,4,-10,-10,29,29
R,1017,1020,1021,1018,1017,3,3,-11,-11,24,24
R,1016,1020,1021,1017,1018,4,4,-13,-13,20,20
R,1016,1021,1020,1016,1017,2,2,-12,-12,21,21
R,1017,1021,1021,1017,1016,5,5,-11,-11,29,29
R,1016,1019,1020,1016,1017,5,5,-11,-11,30,30
R,1016,1020,1020,1016,1016,5,5,-10,-10,20,20
R,1016,1019,1021,1017,1017,4,4,-11,-11,28,28
R,1022,1021,1019,1021,1020,5,5,-10,-10,31,31
S,1021,1018,1021,1021,1021,3,3,-12,-12,24,24
S,1021,1016,1020,1020,1020,3,3,-12,-12,22,22
S,1020,1015,1021,1021,1021,3,3,-12,-12,24,24
S,1022,1017,1020,1021,1021,4,4,-12,-12,25,25
S,1020,1012,1021,1021,1021,3,3,-12,-12,23,23
S,1020,1017,1020,1021,1020,4,4,-11,-11,26,26
S,1018,1018,1020,1021,1021,4,4,-11,-11,28,28
T,1018,1017,1021,1020,1021,4,4,-10,-10,28,28
T,1018,1016,1020,1021,1020,4,4,-9,-9,28,28
T,1018,1014,1021,1020,1020,4,4,-12,-12,26,26
T,1017,1016,1020,1021,1021,4,4,-11,-11,29,29
T,1016,1016,1021,1019,1020,2,2,-11,-11,19,19
T,1017,1016,1020,1021,1021,4,4,-11,-11,30,30
T,1017,1015,1019,1020,1019,4,4,-10,-10,26,26
U,1016,1020,1019,1016,1017,1,1,-14,-14,10,10
U,1013,1021,1020,1018,1017,2,2,-13,-13,17,17
U,1015,1021,1019,1018,981,3,3,-10,-10,24,24
U,1016,1020,1021,1018,986,2,2,-13,-13,16,16
U,1017,1020,1021,1018,1017,2,2,-13,-13,15,15
U,1016,1020,1019,1017,1017,3,3,-12,-12,21,21
